Date,AAPL,GOOGL,JPM,MSFT,XOM
2020-10-21,113.3608169555664,78.6025161743164,86.43978881835938,204.6595458984375,26.1110897064209
2020-10-22,112.27446746826172,79.62693786621094,89.4930648803711,204.74526977539062,27.44970703125
2020-10-23,111.58576202392578,80.93136596679688,90.30204010009766,206.02203369140625,26.89850616455078
2020-10-26,111.595458984375,78.51824951171875,88.06645202636719,200.162353515625,26.260692596435547
2020-10-27,113.09891510009766,79.2413558959961,86.40499114990234,203.18270874023438,25.84335708618164
2020-10-28,107.86106872558594,74.87606048583984,83.9780502319336,193.11170959472656,24.85907554626465
2020-10-29,111.85736083984375,77.15980529785156,84.52606964111328,195.05538940429688,25.96147346496582
2020-10-30,105.59132385253906,80.09526824951172,85.2828598022461,192.91162109375,25.685874938964844
2020-11-02,105.50404357910156,80.50218200683594,87.20526123046875,192.77825927734375,26.764650344848633
2020-11-03,107.12389373779297,81.5597915649414,89.95410919189453,196.68463134765625,26.307939529418945
2020-11-04,111.49846649169922,86.52526092529297,87.20526123046875,206.1744384765625,26.166202545166016
2020-11-05,115.45594787597656,87.3504409790039,90.77177429199219,212.74871826171875,26.118953704833984
2020-11-06,115.32479095458984,87.21316528320312,89.56265258789062,213.158447265625,25.811861038208008
2020-11-09,113.02198028564453,87.29692077636719,101.68876647949219,208.08009338378906,29.07969093322754
2020-11-10,112.68191528320312,86.1223373413086,101.35819244384766,201.0484619140625,29.724817276000977
2020-11-11,116.10210418701172,86.59365844726562,99.84461975097656,206.32691955566406,29.418384552001953
2020-11-12,115.83003997802734,86.37509155273438,98.61810302734375,205.2693328857422,28.410350799560547
2020-11-13,115.87864685058594,87.83414459228516,99.23567962646484,206.28878784179688,29.09581184387207
2020-11-16,116.88916015625,87.921875,102.0367202758789,206.97483825683594,30.773178100585938
2020-11-17,116.00494384765625,87.30880737304688,101.00154113769531,204.3356170654297,31.184457778930664
2020-11-18,114.6834945678711,86.26705169677734,100.2534408569336,201.64169311523438,30.007078170776367
2020-11-19,115.27619934082031,87.15565490722656,100.52310943603516,202.92178344726562,30.160289764404297
2020-11-20,114.0130615234375,86.05591583251953,99.66191864013672,200.98260498046875,29.789337158203125
2020-11-23,110.62202453613281,85.6187973022461,102.53252410888672,200.71505737304688,31.740886688232422
2020-11-24,111.90459442138672,87.41983795166016,107.27336883544922,204.29737854003906,33.85372543334961
2020-11-25,112.7402114868164,87.43123626708984,106.1512222290039,204.30694580078125,32.91020584106445
2020-11-27,113.28433227539062,88.56566619873047,105.4466323852539,205.60610961914062,32.41020965576172
2020-11-30,115.67459869384766,86.94900512695312,102.54122924804688,204.4980010986328,30.748987197875977
2020-12-01,119.24053192138672,88.97900390625,104.15921020507812,206.54229736328125,31.047359466552734
2020-12-02,119.59033203125,90.44649505615234,106.15991973876953,205.73985290527344,32.208614349365234
2020-12-03,119.45429992675781,90.29136657714844,105.46401977539062,204.660400390625,32.426334381103516
2020-12-04,118.78385925292969,90.38653564453125,106.42090606689453,204.7750701904297,33.61178970336914
2020-12-07,120.2413101196289,90.052978515625,106.020751953125,204.70819091796875,32.982784271240234
2020-12-08,120.85346984863281,89.7704849243164,106.12512969970703,206.35125732421875,34.063392639160156
2020-12-09,118.32719421386719,88.11168670654297,105.29875183105469,202.32948303222656,34.51499557495117
2020-12-10,119.74577331542969,87.60567474365234,104.6202392578125,201.10675048828125,35.49076461791992
2020-12-11,118.93931579589844,87.96002960205078,104.00263977050781,203.7241973876953,35.321414947509766
2020-12-14,118.32719421386719,86.84294891357422,102.90658569335938,204.6221923828125,34.047264099121094
2020-12-15,124.25421905517578,87.28008270263672,104.66372680664062,204.55532836914062,34.708534240722656
2020-12-16,124.18621826171875,87.08726501464844,104.96820068359375,209.47500610351562,35.24076843261719
2020-12-17,125.05098724365234,86.26061248779297,104.09831237792969,209.6087646484375,35.0633544921875
2020-12-18,123.0688247680664,85.5523910522461,103.58509063720703,208.8158721923828,34.45853805541992
2020-12-21,124.59429168701172,85.9657211303711,107.47344970703125,212.63702392578125,33.82952880859375
2020-12-22,128.1407928466797,85.25503540039062,105.83807373046875,213.9266815185547,33.2569694519043
2020-12-23,127.24690246582031,85.65200805664062,108.795654296875,211.13723754882812,33.68436813354492
2020-12-24,128.22825622558594,85.9458999633789,108.31722259521484,212.78985595703125,33.54727554321289
2020-12-28,132.81448364257812,87.91840362548828,109.030517578125,214.9010467529297,33.66017532348633
2020-12-29,131.04603576660156,87.11553192138672,108.74347686767578,214.1272430419922,33.28115463256836
2020-12-30,129.92868041992188,86.04948425292969,109.04792022705078,211.7677001953125,33.54727554321289
2020-12-31,128.9278564453125,86.86177825927734,110.53543853759766,212.4746551513672,33.2408447265625
2021-01-04,125.74083709716797,85.54792022705078,109.49154663085938,207.95611572265625,33.466636657714844
2021-01-05,127.29546356201172,86.2378158569336,110.08734130859375,208.15675354003906,35.07948684692383
2021-01-06,123.01050567626953,85.38684844970703,115.256591796875,202.75936889648438,35.97461700439453
2021-01-07,127.20806884765625,87.93724060058594,119.04151916503906,208.52931213378906,36.25686264038086
2021-01-08,128.30596923828125,89.10140991210938,119.17291259765625,209.7998504638672,36.66007995605469
2021-01-11,125.32302856445312,87.04267120361328,120.95149230957031,207.7650604248047,37.77294158935547
2021-01-12,125.14813995361328,86.10795593261719,122.85272979736328,205.31951904296875,38.61164093017578
2021-01-13,127.17886352539062,86.59465789794922,122.96663665771484,206.66650390625,39.047096252441406
2021-01-14,125.25502014160156,85.78531646728516,123.68508911132812,203.49496459960938,40.57123565673828
2021-01-15,123.53520202636719,85.62177276611328,121.46842956542969,203.14146423339844,38.619686126708984
2021-01-19,124.20564270019531,88.43929290771484,120.94273376464844,206.76199340820312,39.38579177856445
2021-01-20,128.2865753173828,93.17728424072266,119.12911224365234,214.3087615966797,39.942222595214844
2021-01-21,132.9893035888672,93.37947845458984,118.1303482055664,214.91062927246094,38.7971076965332
2021-01-22,135.12696838378906,93.7962875366211,117.2191390991211,215.8467559814453,38.248741149902344
2021-01-25,138.86782836914062,93.88152313232422,115.7559814453125,219.26669311523438,37.82133102416992
2021-01-26,139.1009979248047,94.55902862548828,115.28287506103516,221.94151306152344,36.99070739746094
2021-01-27,138.03221130371094,90.14763641357422,112.02360534667969,222.48599243164062,36.571372985839844
2021-01-28,133.20309448242188,91.8455810546875,113.99491882324219,228.24639892578125,37.143943786621094
2021-01-29,128.2185516357422,90.56494140625,112.7332763671875,221.58804321289062,36.160091400146484
2021-02-01,130.33670043945312,93.8215560913086,113.56562042236328,228.93418884277344,36.224605560302734
2021-02-02,131.1626434326172,95.11260986328125,117.06141662597656,228.80047607421875,36.79717254638672
2021-02-03,130.1424560546875,102.03919982910156,118.40193176269531,232.1343994140625,38.24067306518555
2021-02-04,133.49461364746094,101.77899932861328,121.12673950195312,231.1886749267578,38.97452926635742
2021-02-05,133.08103942871094,103.5235366821289,120.89018249511719,231.37017822265625,40.28093719482422
2021-02-08,133.2269744873047,103.3099365234375,122.78263092041016,231.62808227539062,42.014747619628906
2021-02-09,132.35116577148438,102.85743713378906,122.29199981689453,232.8699951171875,41.522674560546875
2021-02-10,131.7478790283203,103.40706634521484,122.36211395263672,231.96249389648438,41.92452621459961
2021-02-11,131.494873046875,103.51956939697266,122.02043151855469,233.5577850341797,40.87477493286133
2021-02-12,131.72840881347656,103.83080291748047,123.75516510009766,234.03541564941406,41.432456970214844
2021-02-16,129.60702514648438,104.607421875,126.73404693603516,232.80311584472656,42.679039001464844
2021-02-17,127.32025909423828,104.99995422363281,127.12836456298828,233.81800842285156,43.34333419799805
2021-02-18,126.2206802368164,104.36506652832031,127.5575942993164,233.42544555664062,42.66263198852539
2021-02-19,126.37633514404297,103.52253723144531,129.6866912841797,230.72537231445312,42.949676513671875
2021-02-22,122.61050415039062,101.81021881103516,130.90447998046875,224.53997802734375,44.532508850097656
2021-02-23,122.47423553466797,102.10065460205078,131.95587158203125,223.35272216796875,45.147605895996094
2021-02-24,121.97796630859375,103.27474212646484,134.2776336669922,224.5783233642578,46.50079345703125
2021-02-25,117.7352523803711,99.91156768798828,132.45526123046875,219.25465393066406,45.729881286621094
2021-02-26,117.99798583984375,100.20693969726562,128.9419403076172,222.50054931640625,44.58991622924805
2021-03-01,124.35234832763672,102.5734634399414,131.8594970703125,226.86671447753906,46.254756927490234
2021-03-02,121.75415802001953,102.31673431396484,131.4301300048828,223.9271697998047,45.98411560058594
2021-03-03,118.77645111083984,99.68656158447266,133.9709930419922,217.88548278808594,46.35316848754883
2021-03-04,116.89839172363281,100.80266571044922,131.91204833984375,217.0907745361328,48.14923095703125
2021-03-05,118.1536865234375,103.9319076538086,132.21871948242188,221.75372314453125,49.96990966796875
2021-03-08,113.22978973388672,99.4927749633789,133.9709930419922,217.7227020263672,49.92069625854492
2021-03-09,117.83255767822266,101.121337890625,133.0247802734375,223.8410186767578,49.1497802734375
2021-03-10,116.75243377685547,100.9146728515625,135.91600036621094,222.53883361816406,50.6588020324707
2021-03-11,118.67913818359375,104.10389709472656,135.20635986328125,227.04861450195312,50.281551361083984
2021-03-12,117.77416229248047,101.59909057617188,136.80970764160156,225.72731018066406,50.82282257080078
2021-03-15,120.65454864501953,101.81915283203125,136.12628173828125,224.8272247314453,49.52703857421875
2021-03-16,122.19204711914062,103.27871704101562,134.4966583251953,227.6039276123047,48.4772834777832
2021-03-17,121.40384674072266,103.19593811035156,135.88096618652344,226.96243286132812,48.69050979614258
2021-03-18,117.2876205444336,100.1787109375,138.12388610839844,220.91110229492188,46.59101486206055
2021-03-19,116.76215362548828,100.45722198486328,135.92478942871094,220.5568389892578,46.32856369018555
2021-03-22,120.0707015991211,100.64208984375,132.27130126953125,225.95706176757812,45.85289764404297
2021-03-23,119.24356079101562,101.16940307617188,130.9483184814453,227.4794921875,45.287025451660156
2021-03-24,116.85945892333984,100.7332763671875,131.96461486816406,225.44960021972656,46.205562591552734
2021-03-25,117.34601593017578,100.72980499267578,133.65560913085938,222.46224975585938,46.0743293762207
2021-03-26,117.94932556152344,100.34671020507812,135.88096618652344,226.42626953125,47.3291130065918
2021-03-29,118.1244888305664,101.39045715332031,133.76947021484375,225.23895263671875,47.07488250732422
2021-03-30,116.67455291748047,101.42415618896484,135.34654235839844,221.99307250976562,46.49259948730469
2021-03-31,118.86405181884766,102.2196044921875,133.3751678466797,225.7464141845703,45.78730010986328
2021-04-01,119.69120025634766,105.55303192138672,134.6719207763672,232.0466766357422,47.066680908203125
2021-04-05,122.51317596435547,109.97283935546875,135.38580322265625,238.48095703125,46.33677291870117
2021-04-06,122.81483459472656,109.49211120605469,134.43399047851562,237.3224639892578,46.205562591552734
2021-04-07,124.4593734741211,110.96752166748047,136.54029846191406,239.2757110595703,46.410587310791016
2021-04-08,126.85316467285156,111.53251647949219,136.70773315429688,242.48329162597656,45.92670822143555
2021-04-09,129.4221649169922,112.53561401367188,137.73001098632812,244.97271728515625,45.820091247558594
2021-04-12,127.70951843261719,111.24456787109375,137.43919372558594,245.03018188476562,45.516658782958984
2021-04-13,130.81370544433594,111.73075103759766,135.79995727539062,247.50048828125,45.688880920410156
2021-04-14,128.478271484375,111.1102523803711,133.2618408203125,244.7238006591797,47.009281158447266
2021-04-15,130.88182067871094,113.25821685791016,134.1078643798828,248.467529296875,46.73043441772461
2021-04-16,130.55093383789062,113.13431549072266,135.1037139892578,249.65487670898438,46.467987060546875
2021-04-19,131.2126922607422,113.48173522949219,134.53089904785156,247.7398681640625,46.32036590576172
2021-04-20,129.52920532226562,112.94895935058594,131.55210876464844,247.28033447265625,45.344425201416016
2021-04-21,129.90870666503906,112.91624450683594,132.6713409423828,249.50164794921875,45.92670822143555
2021-04-22,128.39071655273438,111.63610076904297,129.87762451171875,246.23658752441406,45.32802200317383
2021-04-23,130.7066650390625,113.98575592041016,132.36288452148438,250.0474090576172,45.57406997680664
2021-04-26,131.09588623046875,114.48136901855469,132.68896484375,250.43048095703125,45.66427230834961
2021-04-27,130.77476501464844,113.54219055175781,133.29710388183594,250.83253479003906,46.26295852661133
2021-04-28,129.98658752441406,116.91529846191406,134.1607208251953,243.737548828125,47.65717315673828
2021-04-29,129.8892822265625,118.58647918701172,136.76943969726562,241.7747039794922,48.337860107421875
2021-04-30,127.92359161376953,116.64071655273438,135.5531768798828,241.45875549316406,46.94365692138672
2021-05-03,128.97454833984375,116.12429809570312,135.15664672851562,241.15235900878906,48.23944854736328
2021-05-04,124.41070556640625,114.3277359008789,137.02500915527344,237.25537109375,48.54288864135742
2021-05-05,124.65400695800781,114.72124481201172,138.82284545898438,235.99151611328125,50.00270462036133
2021-05-06,126.24986267089844,115.84031677246094,141.6165771484375,239.11293029785156,50.47838592529297
2021-05-07,126.92247009277344,116.56291198730469,142.10128784179688,241.7268524169922,51.20008087158203
2021-05-10,123.64728546142578,113.5803451538086,142.08363342285156,236.6713409423828,51.32310485839844
2021-05-11,122.73102569580078,112.50540161132812,139.72177124023438,235.76171875,49.69105911254883
2021-05-12,119.67027282714844,109.04556274414062,138.7611541748047,228.83909606933594,49.95732498168945
2021-05-13,121.81474304199219,110.47241973876953,142.33045959472656,232.69773864746094,49.34159851074219
2021-05-14,124.23214721679688,112.917724609375,144.5425262451172,237.60008239746094,50.564735412597656
2021-05-17,123.08191680908203,113.44010162353516,145.12416076660156,234.75637817382812,51.74626922607422
2021-05-18,121.69776153564453,112.12921905517578,143.07952880859375,232.74563598632812,50.281822204589844
2021-05-19,121.54183197021484,112.57675170898438,141.98672485351562,233.32147216796875,49.0753288269043
2021-05-20,124.09565734863281,114.33368682861328,141.7399444580078,236.5460968017578,48.95884323120117
2021-05-21,122.26314544677734,113.69831085205078,143.35275268554688,235.288818359375,49.02540969848633
2021-05-24,123.89096069335938,117.014404296875,144.12826538085938,240.6727294921875,49.59953308105469
2021-05-25,123.69600677490234,117.10508728027344,142.638916015625,241.57484436035156,48.47624969482422
2021-05-26,123.64728546142578,117.96944427490234,142.62124633789062,241.3541259765625,49.04204177856445
2021-05-27,122.11692810058594,117.09569549560547,144.8421630859375,239.26199340820312,48.72586441040039
2021-05-28,121.46383666992188,116.80674743652344,144.7451934814453,239.6170654296875,48.56777572631836
2021-06-01,121.14215087890625,118.0125503540039,146.34036254882812,237.428955078125,50.30678939819336
2021-06-02,121.90247344970703,117.48770904541016,146.3491668701172,237.33294677734375,50.706180572509766
2021-06-03,120.42085266113281,116.3473129272461,146.4461212158203,235.8070526123047,50.90587615966797
2021-06-04,122.71150207519531,118.6266098022461,146.68405151367188,240.6823272705078,51.13054656982422
2021-06-07,122.72126770019531,119.05926513671875,145.9967041015625,243.58062744140625,50.7977180480957
2021-06-08,123.5400619506836,118.86797332763672,145.4149627685547,242.390625,51.696346282958984
2021-06-09,123.9201889038086,119.33879852294922,143.5995330810547,243.3694610595703,52.1290168762207
2021-06-10,122.92596435546875,120.68634033203125,141.36099243164062,246.8723907470703,52.21223068237305
2021-06-11,124.13465881347656,120.44200897216797,141.26405334472656,247.4962158203125,51.729618072509766
2021-06-14,127.18560791015625,121.36930084228516,138.86691284179688,249.41558837890625,51.64642333984375
2021-06-15,126.36683654785156,120.3523178100586,136.76058959960938,247.947265625,53.526885986328125
2021-06-16,126.86395263671875,119.71100616455078,137.72122192382812,247.0067901611328,53.335514068603516
2021-06-17,128.46258544921875,120.67346954345703,133.74655151367188,250.38487243652344,51.57986068725586
2021-06-18,127.16615295410156,119.05531311035156,130.36231994628906,248.97415161132812,50.256874084472656
2021-06-21,128.95968627929688,120.74186706542969,132.57440185546875,252.04513549804688,52.07909393310547
2021-06-22,130.5972442626953,121.25530242919922,132.38055419921875,254.80908203125,53.07756805419922
2021-06-23,130.32431030273438,121.0535888671875,133.18251037597656,254.57875061035156,53.468650817871094
2021-06-24,130.04168701171875,121.42330932617188,134.407470703125,255.94154357910156,53.68498992919922
2021-06-25,129.7492218017578,121.4317398071289,135.7647247314453,254.3388214111328,53.80146789550781
2021-06-28,131.37709045410156,121.45899200439453,136.011474609375,257.8897399902344,52.42856216430664
2021-06-29,132.8878936767578,121.19781494140625,135.8440399169922,260.4617004394531,52.10405731201172
2021-06-30,133.50204467773438,121.01641845703125,137.07786560058594,259.98187255859375,52.48680877685547
2021-07-01,133.80419921875,121.36831665039062,138.43508911132812,260.6536560058594,52.63657760620117
2021-07-02,136.42628479003906,124.15657043457031,138.3021240234375,266.4598083496094,52.561702728271484
2021-07-06,138.43429565429688,125.08088684082031,135.9797821044922,266.4694519042969,51.063968658447266
2021-07-07,140.91986083984375,125.36238861083984,136.1393280029297,268.6479187011719,50.26518249511719
2021-07-08,139.62347412109375,123.9449462890625,133.79043579101562,266.23907470703125,50.04052734375
2021-07-09,141.4462432861328,124.41529083251953,138.07167053222656,266.73809814453125,50.94748306274414
2021-07-12,140.85165405273438,125.85948181152344,140.04827880859375,266.14306640625,50.897560119628906
2021-07-13,141.96287536621094,126.22225189208984,137.96524047851562,269.6556091308594,50.65625762939453
2021-07-14,145.3842315673828,127.10987854003906,137.4954833984375,271.12384033203125,49.53297424316406
2021-07-15,144.7311553955078,125.88871765136719,137.796875,269.70361328125,49.05036163330078
2021-07-16,142.69395446777344,125.85403442382812,134.65023803710938,269.43487548828125,47.6941032409668
2021-07-19,138.85342407226562,123.4830551147461,130.27149963378906,265.8456115722656,46.054931640625
2021-07-20,142.4599609375,125.10022735595703,132.70016479492188,268.06243896484375,46.5624885559082
2021-07-21,141.72894287109375,126.42793273925781,135.49227905273438,270.0586853027344,48.060211181640625
2021-07-22,143.0935821533203,127.29276275634766,133.78155517578125,274.60760498046875,47.519371032714844
2021-07-23,144.80911254882812,131.8458709716797,133.52452087402344,277.99542236328125,47.46112823486328
2021-07-26,145.22828674316406,132.85696411132812,134.41976928710938,277.4002990722656,48.659297943115234
2021-07-27,143.06436157226562,130.74069213867188,134.24246215820312,274.9915466308594,48.11845779418945
2021-07-28,141.3195037841797,134.89781188964844,134.46405029296875,274.68438720703125,48.44296646118164
2021-07-29,141.96287536621094,134.58412170410156,135.61636352539062,274.953125,49.033729553222656
2021-07-30,142.1773223876953,133.5423583984375,134.5349884033203,273.4271240234375,47.902122497558594
2021-08-02,141.84593200683594,133.66925048828125,133.99427795410156,273.34088134765625,47.91044616699219
2021-08-03,143.63946533203125,134.43792724609375,135.5188446044922,275.54815673828125,48.42631912231445
2021-08-04,143.23976135253906,133.93785095214844,134.05638122558594,274.9627380371094,47.29471206665039
2021-08-05,143.34701538085938,135.05393981933594,135.74932861328125,277.85137939453125,47.5942497253418
2021-08-06,142.6636505126953,134.5454559326172,139.60511779785156,277.7938232421875,48.1434211730957
2021-08-09,142.61485290527344,135.70962524414062,139.4544219970703,276.7093811035156,47.5942497253418
2021-08-10,142.13653564453125,135.6045684814453,141.16513061523438,274.89556884765625,48.4096794128418
2021-08-11,142.39035034179688,135.0812225341797,142.84925842285156,275.3849792480469,48.55112075805664
2021-08-12,145.34828186035156,135.9881591796875,143.40768432617188,278.1297302246094,48.44131851196289
2021-08-13,145.5532684326172,136.51693725585938,141.8032989501953,281.0471496582031,47.95142364501953
2021-08-16,147.52520751953125,137.0938720703125,140.87261962890625,282.7266540527344,47.25034713745117
2021-08-17,146.61734008789062,135.46034240722656,139.17074584960938,281.2679138183594,46.92938232421875
2021-08-18,142.87841796875,134.25851440429688,137.90325927734375,279.5468444824219,45.941131591796875
2021-08-19,143.21038818359375,134.48745727539062,136.7509307861328,285.35443115234375,44.53898620605469
2021-08-20,144.6648712158203,136.22158813476562,137.1409454345703,292.65252685546875,44.54743576049805
2021-08-23,146.14877319335938,138.81065368652344,138.89598083496094,292.9312744140625,46.38035202026367
2021-08-24,146.06088256835938,140.0199432373047,139.7557830810547,290.9794006347656,46.760459899902344
2021-08-25,144.8308868408203,140.8302001953125,142.63653564453125,290.3929138183594,46.844913482666016
2021-08-26,144.0303955078125,140.19732666015625,143.37222290039062,287.585205078125,46.211421966552734
2021-08-27,145.0651397705078,142.73828125,144.5245361328125,288.1910095214844,47.10676193237305
2021-08-30,149.4776611328125,143.31964111328125,142.21104431152344,291.9120788574219,46.59151840209961
2021-08-31,148.2183380126953,143.42572021484375,141.77671813964844,290.26788330078125,46.050933837890625
2021-09-01,148.88218688964844,143.93917846679688,141.57286071777344,290.2197570800781,45.41743469238281
2021-09-02,149.99496459960938,142.02761840820312,142.22877502441406,289.5659484863281,46.523948669433594
2021-09-03,150.62954711914062,142.47610473632812,141.3689727783203,289.556396484375,46.34656524658203
2021-09-07,152.9626922607422,143.01239013671875,141.1208038330078,288.6332092285156,46.076271057128906
2021-09-08,151.4202880859375,142.4280548095703,140.49148559570312,288.662109375,45.65393829345703
2021-09-09,150.40504455566406,142.27938842773438,141.1030731201172,285.81591796875,45.6877326965332
2021-09-10,145.42633056640625,139.63780212402344,139.48101806640625,284.33514404296875,45.594818115234375
2021-09-13,145.9925994873047,141.08151245117188,141.69692993164062,285.5660095214844,46.768890380859375
2021-09-14,144.59657287597656,141.2916259765625,139.22396850585938,288.2582702636719,46.10161590576172
2021-09-15,145.48489379882812,143.16009521484375,140.19012451171875,293.0947570800781,47.65578842163086
2021-09-16,145.25064086914062,142.3477783203125,140.1280517578125,293.47943115234375,47.148990631103516
2021-09-17,142.58558654785156,139.56246948242188,139.76466369628906,288.3351745605469,46.59151840209961
2021-09-20,139.53977966308594,137.500244140625,135.58090209960938,282.97943115234375,45.349857330322266
2021-09-21,140.01812744140625,137.8109893798828,135.5986328125,283.4602355957031,45.3076286315918
2021-09-22,142.3805694580078,139.050537109375,138.1957244873047,287.09478759765625,46.63375473022461
2021-09-23,143.33726501464844,139.97482299804688,142.8669891357422,288.037109375,48.2132682800293
2021-09-24,143.4250946044922,140.9650115966797,144.51564025878906,287.835205078125,48.64405059814453
2021-09-27,141.9120330810547,139.8320770263672,148.00796508789062,282.85443115234375,50.088417053222656
2021-09-28,138.5343017578125,134.6361541748047,147.2102508544922,272.6140441894531,50.61209487915039
2021-09-29,139.43240356445312,133.172607421875,147.09503173828125,273.07568359375,50.57832717895508
2021-09-30,138.13401794433594,132.50108337402344,145.0918426513672,271.0756530761719,49.68297576904297
2021-10-01,139.2567138671875,135.3428955078125,148.14097595214844,277.9795227050781,51.46521759033203
2021-10-04,135.83018493652344,132.48472595214844,147.9813995361328,272.2198181152344,52.13249588012695
2021-10-05,137.75331115722656,134.82745361328125,150.39796447753906,277.65252685546875,52.04802703857422
2021-10-06,138.62213134765625,136.35589599609375,150.71897888183594,281.83526611328125,51.09355926513672
2021-10-07,139.88145446777344,138.00131225585938,151.6731414794922,283.50836181640625,51.237159729003906
2021-10-08,139.500732421875,138.556884765625,151.78907775878906,283.50836181640625,52.52104187011719
2021-10-11,139.41287231445312,137.6930389404297,148.5966796875,282.912109375,51.997344970703125
2021-10-12,138.14378356933594,135.2497100830078,147.45529174804688,281.6139831542969,51.72706604003906
2021-10-13,137.55809020996094,136.3727569580078,143.5673828125,284.91217041015625,51.58346939086914
2021-10-14,140.3402862548828,139.91038513183594,145.76992797851562,291.1043701171875,52.368995666503906
2021-10-15,141.39462280273438,140.12547302246094,148.56993103027344,292.5081787109375,52.867347717285156
2021-10-18,143.0639190673828,141.5230712890625,148.51638793945312,295.4698181152344,52.842010498046875
2021-10-19,145.22134399414062,141.97805786132812,150.31771850585938,296.37359619140625,53.635982513427734
2021-10-20,145.70944213867188,140.52296447753906,152.3419189453125,295.58514404296875,53.93162155151367
2021-10-21,145.92420959472656,140.63893127441406,151.14700317382812,298.806396484375,52.95181655883789
2021-10-22,145.1530303955078,136.3573760986328,153.18011474609375,297.26788330078125,53.31502151489258
2021-10-25,145.1042022705078,136.2389373779297,152.4311065673828,296.2774353027344,54.35395812988281
2021-10-26,145.7680206298828,138.08409118652344,152.84130859375,298.1813049316406,55.61250305175781
2021-10-27,145.3092041015625,144.932373046875,149.6578369140625,310.739013671875,54.16812515258789
2021-10-28,148.94068908691406,144.5670928955078,151.91387939453125,311.8735656738281,54.320167541503906
2021-10-29,146.23660278320312,146.74478149414062,151.49478149414062,318.8638610839844,54.4553108215332
2021-11-01,145.41661071777344,142.23574829101562,151.41452026367188,316.7004089355469,55.43511962890625
2021-11-02,146.45138549804688,144.1542510986328,152.0120086669922,320.3157958984375,54.75093460083008
2021-11-03,147.88641357421875,145.3095245361328,152.06549072265625,321.15228271484375,53.99919128417969
2021-11-04,147.36898803710938,146.96432495117188,150.06802368164062,323.4985046386719,54.40464401245117
2021-11-05,147.89694213867188,147.543701171875,149.85403442382812,323.1330871582031,54.91987609863281
2021-11-08,147.0757293701172,147.72113037109375,150.75465393066406,324.02728271484375,55.51114273071289
2021-11-09,147.4374542236328,147.609619140625,149.61325073242188,323.02734375,56.05171585083008
2021-11-10,144.61209106445312,144.6112060546875,149.47056579589844,318.07550048828125,54.94746780395508
2021-11-11,144.56320190429688,144.48533630371094,149.46168518066406,319.6427307128906,55.05018615722656
2021-11-12,146.6357879638672,147.3712158203125,148.79286193847656,323.7677307128906,54.63074493408203
2021-11-15,146.64556884765625,147.14720153808594,148.52537536621094,323.1427307128906,55.10154724121094
2021-11-16,147.62319946289062,146.5762939453125,147.45529174804688,326.4504089355469,55.657958984375
2021-11-17,150.05751037597656,146.7457733154297,146.6616668701172,326.67193603515625,55.05018615722656
2021-11-18,154.33953857421875,148.52154541015625,145.3954315185547,328.7430114746094,54.450984954833984
2021-11-19,156.95960998535156,147.61753845214844,143.4960479736328,330.5155334472656,51.93429946899414
2021-11-22,157.41912841796875,145.01609802246094,146.55465698242188,327.3558044433594,52.65335464477539
2021-11-23,157.80039978027344,144.5006561279297,150.05911254882812,325.2847900390625,54.04009246826172
2021-11-24,158.31854248046875,144.835693359375,148.88206481933594,325.50634765625,54.339698791503906
2021-11-26,153.3032684326172,140.93333435058594,144.39669799804688,317.5783996582031,52.430789947509766
2021-11-29,156.65655517578125,144.25137329101562,143.77243041992188,324.27337646484375,52.721832275390625
2021-11-30,161.6034393310547,140.65032958984375,141.63233947753906,318.455078125,51.22380828857422
2021-12-01,161.0852508544922,139.81175231933594,140.7941131591797,317.9637145996094,51.18101501464844
2021-12-02,160.0978240966797,141.70944213867188,143.75462341308594,317.3954162597656,52.45646286010742
2021-12-03,158.22076416015625,140.75338745117188,141.15078735351562,311.1532897949219,52.12262725830078
2021-12-06,161.62298583984375,141.89674377441406,142.8183135986328,314.2166442871094,52.71327209472656
2021-12-07,167.35189819335938,145.97511291503906,144.96737670898438,322.6261291503906,53.303916931152344
2021-12-08,171.16470336914062,146.88404846191406,143.30877685546875,322.67425537109375,53.4579963684082
2021-12-09,170.65634155273438,146.34085083007812,143.08583068847656,320.8728942871094,53.594970703125
2021-12-10,175.43698120117188,146.70066833496094,142.51513671875,329.9664001464844,53.9373779296875
2021-12-13,171.8099365234375,144.54478454589844,140.82086181640625,326.941650390625,52.75607681274414
2021-12-14,170.43150329589844,142.6421661376953,141.89987182617188,316.2877197265625,52.67903518676758
2021-12-15,175.29034423828125,145.15386962890625,140.8386993408203,322.36602783203125,52.447906494140625
2021-12-16,168.40774536132812,143.17539978027344,143.04127502441406,312.9739685058594,52.53350830078125
2021-12-17,167.3128204345703,140.47935485839844,139.78643798828125,311.9142150878906,51.386451721191406
2021-12-20,165.95388793945312,140.36236572265625,137.2718048095703,308.1671142578125,50.641727447509766
2021-12-21,169.12144470214844,142.21148681640625,139.18902587890625,315.2762451171875,51.78878402709961
2021-12-22,171.712158203125,145.12811279296875,139.7329559326172,320.96917724609375,52.208229064941406
2021-12-23,172.33787536621094,145.6251983642578,140.23228454589844,322.4046325683594,52.233917236328125
2021-12-27,176.2972869873047,146.60650634765625,141.03489685058594,329.87969970703125,52.978641510009766
2021-12-28,175.28054809570312,145.39773559570312,141.46290588378906,328.72369384765625,52.807437896728516
